distance,id_x,id_y
6.059,47,223
7.153,47,224
8.65,47,225
8.894,47,226
10.034,47,227
8.609,47,228
9.211,47,229
9.436,47,230
9.351,47,231
9.286,47,232
9.693,47,233
3.767,47,234
3.854,48,160
4.283,48,161
4.104,48,162
4.578,48,163
5.58,48,164
9.15,48,165
7.527,48,166
5.888,48,167
6.424,48,168
6.341,48,169
6.789,48,170
6.519,48,171
5.657,48,172
5.228,48,173
4.843,48,174
6.141,48,175
5.672,48,176
6.093,48,177
6.204,48,178
6.559,48,179
7.109,48,180
7.334,48,181
7.139,48,182
7.041,48,183
6.862,48,184
6.42,48,185
6.296,48,186
6.51,48,187
7.033,48,188
7.241,48,189
5.38,48,190
5.913,48,191
5.135,48,192
5.781,48,193
5.615,48,194
5.118,48,195
5.204,48,196
5.654,48,197
6.354,48,198
6.095,48,199
5.223,48,200
5.271,48,201
5.685,48,202
6.622,48,203
6.005,48,204
5.578,48,205
5.587,48,206
5.929,48,207
6.138,48,208
7.064,48,209
7.108,48,210
7.697,48,211
7.484,48,212
6.497,48,213
7.057,48,214
7.167,48,215
8.498,48,216
8.765,48,217
7.931,48,218
5.667,48,219
6.038,48,220
2.368,48,221
4.535,48,222
5.36,48,223
6.454,48,224
7.951,48,225
8.194,48,226
9.335,48,227
7.91,48,228
8.512,48,229
8.736,48,230
8.652,48,231
8.587,48,232
8.994,48,233
5.615,48,234
3.604,49,160
4.032,49,161
3.853,49,162
4.327,49,163
5.329,49,164
8.899,49,165
7.276,49,166
5.556,49,167
6.092,49,168
6.009,49,169
6.457,49,170
6.187,49,171
5.325,49,172
4.895,49,173
4.511,49,174
5.809,49,175
5.34,49,176
5.761,49,177
5.872,49,178
6.227,49,179
6.777,49,180
7.002,49,181
6.807,49,182
6.709,49,183
6.53,49,184
6.735,49,185
6.611,49,186
6.825,49,187
6.923,49,188
7.116,49,189
5.694,49,190
6.228,49,191
5.45,49,192
6.096,49,193
5.93,49,194
5.433,49,195
5.518,49,196
5.969,49,197
6.669,49,198
6.41,49,199
5.538,49,200
5.586,49,201
6.0,49,202
6.937,49,203
6.32,49,204
5.892,49,205
5.902,49,206
6.244,49,207
6.453,49,208
7.379,49,209
7.423,49,210
8.011,49,211
7.798,49,212
6.812,49,213
7.372,49,214
7.482,49,215
8.812,49,216
9.08,49,217
8.246,49,218
5.334,49,219
5.787,49,220
2.036,49,221
4.284,49,222
5.11,49,223
6.203,49,224
7.7,49,225
7.944,49,226
9.084,49,227
7.659,49,228
8.261,49,229
8.486,49,230
8.401,49,231
8.336,49,232
8.743,49,233
5.93,49,234
3.996,50,160
4.424,50,161
4.245,50,162
4.719,50,163
5.721,50,164
9.291,50,165
7.668,50,166
5.317,50,167
5.853,50,168
5.77,50,169
6.218,50,170
5.947,50,171
5.086,50,172
4.656,50,173
4.271,50,174
5.57,50,175
5.101,50,176
5.521,50,177
5.633,50,178
5.988,50,179
6.537,50,180
6.763,50,181
6.568,50,182
6.47,50,183
6.291,50,184
5.884,50,185
5.8,50,186
6.014,50,187
6.684,50,188
6.877,50,189
5.626,50,190
6.536,50,191
5.759,50,192
6.405,50,193
6.239,50,194
5.741,50,195
5.827,50,196
6.278,50,197
6.978,50,198
6.719,50,199
5.847,50,200
5.895,50,201
6.309,50,202
7.245,50,203
6.628,50,204
6.201,50,205
6.21,50,206
6.553,50,207
6.762,50,208
7.688,50,209
7.731,50,210
8.32,50,211
8.107,50,212
7.12,50,213
7.681,50,214
7.791,50,215
9.121,50,216
9.389,50,217
8.554,50,218
5.095,50,219
6.179,50,220
2.291,50,221
4.676,50,222
5.502,50,223
6.595,50,224
8.092,50,225
8.336,50,226
9.476,50,227
8.051,50,228
8.653,50,229
8.878,50,230
8.793,50,231
8.728,50,232
9.135,50,233
6.238,50,234
4.755,51,160
5.184,51,161
5.005,51,162
5.478,51,163
6.48,51,164
10.051,51,165
8.428,51,166
4.976,51,167
5.512,51,168
5.429,51,169
5.876,51,170
5.606,51,171
4.744,51,172
4.315,51,173
3.93,51,174
5.229,51,175
4.759,51,176
5.18,51,177
5.292,51,178
5.646,51,179
6.196,51,180
6.421,51,181
6.226,51,182
6.129,51,183
5.949,51,184
5.878,51,185
5.754,51,186
5.968,51,187
6.343,51,188
6.535,51,189
5.093,51,190
5.595,51,191
4.912,51,192
5.698,51,193
5.533,51,194
5.034,51,195
5.575,51,196
5.571,51,197
6.159,51,198
6.467,51,199
5.595,51,200
5.643,51,201
6.057,51,202
6.993,51,203
6.376,51,204
5.949,51,205
5.958,51,206
6.301,51,207
6.51,51,208
7.436,51,209
7.479,51,210
8.068,51,211
7.855,51,212
6.868,51,213
7.429,51,214
7.539,51,215
8.869,51,216
9.137,51,217
8.302,51,218
4.754,51,219
6.939,51,220
2.269,51,221
5.435,51,222
6.261,51,223
7.354,51,224
8.852,51,225
9.095,51,226
10.235,51,227
8.81,51,228
9.412,51,229
9.637,51,230
9.553,51,231
9.487,51,232
9.895,51,233
5.986,51,234
4.46,52,160
4.889,52,161
4.71,52,162
5.184,52,163
6.186,52,164
9.756,52,165
8.133,52,166
5.272,52,167
5.808,52,168
5.725,52,169
6.172,52,170
5.902,52,171
5.04,52,172
4.611,52,173
4.226,52,174
5.525,52,175
5.055,52,176
5.476,52,177
5.588,52,178
5.942,52,179
6.492,52,180
6.717,52,181
6.522,52,182
6.425,52,183
6.245,52,184
6.174,52,185
6.05,52,186
6.264,52,187
6.639,52,188
6.831,52,189
5.527,52,190
6.06,52,191
5.283,52,192
5.928,52,193
5.763,52,194
5.265,52,195
5.351,52,196
5.802,52,197
6.501,52,198
6.242,52,199
5.371,52,200
5.419,52,201
5.833,52,202
6.769,52,203
6.152,52,204
5.725,52,205
5.734,52,206
6.077,52,207
6.285,52,208
7.212,52,209
7.255,52,210
7.844,52,211
7.631,52,212
6.644,52,213
7.204,52,214
7.315,52,215
8.645,52,216
8.913,52,217
8.078,52,218
5.05,52,219
6.644,52,220
2.252,52,221
5.141,52,222
5.966,52,223
7.06,52,224
8.557,52,225
8.8,52,226
9.941,52,227
8.516,52,228
9.118,52,229
9.342,52,230
9.258,52,231
9.193,52,232
9.6,52,233
5.762,52,234
1.847,53,160
2.276,53,161
2.096,53,162
2.57,53,163
3.572,53,164
7.143,53,165
5.519,53,166
7.99,53,167
8.527,53,168
8.443,53,169
8.891,53,170
8.621,53,171
7.759,53,172
7.33,53,173
6.945,53,174
8.243,53,175
7.774,53,176
8.195,53,177
8.306,53,178
8.661,53,179
9.211,53,180
9.436,53,181
9.241,53,182
9.144,53,183
8.964,53,184
8.998,53,185
8.875,53,186
9.089,53,187
9.358,53,188
9.55,53,189
7.958,53,190
8.423,53,191
7.646,53,192
8.292,53,193
8.126,53,194
7.628,53,195
7.714,53,196
8.165,53,197
8.865,53,198
8.606,53,199
7.734,53,200
7.782,53,201
8.196,53,202
9.133,53,203
8.515,53,204
8.088,53,205
8.098,53,206
8.44,53,207
8.649,53,208
9.575,53,209
9.618,53,210
10.207,53,211
9.994,53,212
9.008,53,213
9.568,53,214
9.678,53,215
11.008,53,216
11.276,53,217
10.441,53,218
7.769,53,219
4.03,53,220
4.207,53,221
2.527,53,222
3.353,53,223
4.446,53,224
5.943,53,225
6.187,53,226
7.327,53,227
5.902,53,228
6.504,53,229
6.729,53,230
6.644,53,231
6.579,53,232
6.986,53,233
8.126,53,234
5.552,54,160
5.981,54,161
5.802,54,162
6.276,54,163
7.278,54,164
10.848,54,165
9.225,54,166
4.734,54,167
5.27,54,168
5.187,54,169
5.635,54,170
5.365,54,171
4.503,54,172
4.074,54,173
3.689,54,174
4.987,54,175
4.518,54,176
4.939,54,177
5.05,54,178
5.405,54,179
5.955,54,180
6.18,54,181
5.985,54,182
5.887,54,183
5.708,54,184
5.372,54,185
5.249,54,186
5.462,54,187
6.102,54,188
6.294,54,189
4.608,54,190
5.09,54,191
4.428,54,192
5.214,54,193
5.048,54,194
4.55,54,195
4.833,54,196
5.087,54,197
5.675,54,198
6.507,54,199
5.635,54,200
5.684,54,201
6.098,54,202
7.034,54,203
6.417,54,204
5.99,54,205
5.999,54,206
6.342,54,207
6.55,54,208
7.477,54,209
7.52,54,210
8.109,54,211
7.896,54,212
6.934,54,213
7.469,54,214
7.579,54,215
8.91,54,216
9.178,54,217
8.343,54,218
4.513,54,219
7.736,54,220
2.78,54,221
6.233,54,222
7.058,54,223
8.152,54,224
9.649,54,225
9.892,54,226
11.033,54,227
9.608,54,228
10.21,54,229
10.434,54,230
10.35,54,231
10.285,54,232
10.692,54,233
6.165,54,234
4.574,55,160
5.003,55,161
4.823,55,162
5.297,55,163
6.299,55,164
9.87,55,165
8.246,55,166
4.749,55,167
5.285,55,168
5.202,55,169
5.649,55,170
5.379,55,171
4.518,55,172
4.088,55,173
3.703,55,174
5.002,55,175
4.532,55,176
4.953,55,177
5.065,55,178
5.42,55,179
5.969,55,180
6.195,55,181
5.999,55,182
5.902,55,183
5.722,55,184
5.315,55,185
5.232,55,186
5.445,55,187
6.116,55,188
6.308,55,189
6.088,55,190
6.57,55,191
5.908,55,192
6.694,55,193
6.528,55,194
6.03,55,195
5.869,55,196
6.567,55,197
7.154,55,198
7.039,55,199
6.167,55,200
6.215,55,201
6.629,55,202
7.565,55,203
6.948,55,204
6.521,55,205
6.53,55,206
6.873,55,207
7.082,55,208
8.008,55,209
8.051,55,210
8.64,55,211
8.427,55,212
7.44,55,213
8.0,55,214
8.111,55,215
9.441,55,216
9.709,55,217
8.874,55,218
4.527,55,219
6.757,55,220
1.441,55,221
5.254,55,222
6.08,55,223
7.173,55,224
8.67,55,225
8.914,55,226
10.054,55,227
8.629,55,228
9.231,55,229
9.456,55,230
9.371,55,231
9.306,55,232
9.713,55,233
6.558,55,234
5.506,56,160
5.934,56,161
5.755,56,162
6.229,56,163
7.231,56,164
10.801,56,165
9.178,56,166
4.119,56,167
4.656,56,168
4.572,56,169
5.02,56,170
4.75,56,171
3.888,56,172
3.459,56,173
3.074,56,174
4.372,56,175
3.903,56,176
4.324,56,177
4.435,56,178
4.79,56,179
5.34,56,180
5.565,56,181
5.37,56,182
5.273,56,183
5.093,56,184
4.686,56,185
4.603,56,186
4.816,56,187
5.487,56,188
5.679,56,189
5.092,56,190
5.574,56,191
4.912,56,192
5.698,56,193
5.532,56,194
5.034,56,195
5.316,56,196
5.571,56,197
6.158,56,198
6.97,56,199
6.098,56,200
6.147,56,201
6.56,56,202
7.497,56,203
6.88,56,204
6.453,56,205
6.462,56,206
6.804,56,207
7.013,56,208
7.939,56,209
7.983,56,210
8.572,56,211
8.359,56,212
7.397,56,213
7.932,56,214
8.042,56,215
9.373,56,216
9.641,56,217
8.806,56,218
3.898,56,219
7.689,56,220
2.165,56,221
6.186,56,222
7.012,56,223
8.105,56,224
9.602,56,225
9.846,56,226
10.986,56,227
9.561,56,228
10.163,56,229
10.388,56,230
10.303,56,231
10.238,56,232
10.645,56,233
6.766,56,234
5.547,57,160
5.976,57,161
5.797,57,162
6.27,57,163
7.272,57,164
10.843,57,165
9.22,57,166
4.131,57,167
4.668,57,168
4.584,57,169
5.032,57,170
4.762,57,171
3.9,57,172
3.471,57,173
3.086,57,174
4.384,57,175
3.915,57,176
4.336,57,177
4.447,57,178
4.802,57,179
5.352,57,180
5.577,57,181
5.382,57,182
5.285,57,183
5.105,57,184
4.698,57,185
4.615,57,186
4.828,57,187
5.499,57,188
5.691,57,189
5.471,57,190
5.952,57,191
5.29,57,192
6.076,57,193
5.911,57,194
5.413,57,195
5.695,57,196
5.95,57,197
6.537,57,198
7.012,57,199
6.14,57,200
6.188,57,201
6.602,57,202
7.538,57,203
6.921,57,204
6.494,57,205
6.503,57,206
6.846,57,207
7.055,57,208
7.981,57,209
8.024,57,210
8.613,57,211
8.4,57,212
7.438,57,213
7.974,57,214
8.084,57,215
9.414,57,216
9.682,57,217
8.847,57,218
3.91,57,219
7.731,57,220
1.657,57,221
6.228,57,222
7.053,57,223
8.146,57,224
9.644,57,225
9.887,57,226
11.028,57,227
9.603,57,228
10.204,57,229
10.429,57,230
10.345,57,231
10.279,57,232
10.687,57,233
6.807,57,234
6.473,58,160
6.902,58,161
6.723,58,162
7.197,58,163
8.198,58,164
11.769,58,165
10.146,58,166
4.077,58,167
4.613,58,168
4.53,58,169
4.977,58,170
4.707,58,171
3.846,58,172
3.416,58,173
3.031,58,174
4.33,58,175
3.86,58,176
4.281,58,177
4.393,58,178
4.748,58,179
5.297,58,180
5.523,58,181
5.327,58,182
5.23,58,183
5.05,58,184
5.041,58,185
4.918,58,186
5.131,58,187
5.444,58,188
5.636,58,189
4.278,58,190
4.759,58,191
4.097,58,192
4.883,58,193
4.718,58,194
4.219,58,195
4.502,58,196
4.756,58,197
5.344,58,198
6.302,58,199
5.43,58,200
5.478,58,201
5.892,58,202
6.829,58,203
6.212,58,204
5.784,58,205
5.794,58,206
6.136,58,207
6.345,58,208
7.271,58,209
7.314,58,210
7.903,58,211
7.69,58,212
6.728,58,213
7.264,58,214
7.374,58,215
8.704,58,216
8.972,58,217
8.137,58,218
3.855,58,219
8.657,58,220
3.386,58,221
7.154,58,222
7.979,58,223
9.072,58,224
10.57,58,225
10.813,58,226
11.954,58,227
10.529,58,228
11.13,58,229
11.355,58,230
11.271,58,231
11.205,58,232
11.613,58,233
5.96,58,234
6.34,59,160
6.769,59,161
6.59,59,162
7.064,59,163
8.066,59,164
11.636,59,165
10.013,59,166
3.224,59,167
3.76,59,168
3.677,59,169
4.125,59,170
3.854,59,171
2.993,59,172
2.563,59,173
2.179,59,174
3.477,59,175
3.008,59,176
3.429,59,177
3.54,59,178
3.895,59,179
4.445,59,180
4.67,59,181
4.475,59,182
4.377,59,183
4.198,59,184
3.778,59,185
3.695,59,186
3.908,59,187
4.591,59,188
4.784,59,189
4.473,59,190
4.954,59,191
4.292,59,192
5.078,59,193
4.913,59,194
4.415,59,195
4.697,59,196
4.951,59,197
5.539,59,198
6.818,59,199
5.947,59,200
5.995,59,201
6.409,59,202
7.345,59,203
6.728,59,204
6.301,59,205
6.31,59,206
6.653,59,207
6.861,59,208
7.788,59,209
7.831,59,210
8.42,59,211
8.207,59,212
7.245,59,213
7.78,59,214
7.891,59,215
9.221,59,216
9.489,59,217
8.654,59,218
3.002,59,219
8.524,59,220
2.775,59,221
7.021,59,222
7.846,59,223
8.94,59,224
10.437,59,225
10.68,59,226
11.821,59,227
10.396,59,228
10.998,59,229
11.222,59,230
11.138,59,231
11.072,59,232
11.48,59,233
6.476,59,234
6.672,60,160
7.101,60,161
6.921,60,162
7.395,60,163
8.397,60,164
11.968,60,165
10.344,60,166
3.007,60,167
3.543,60,168
3.46,60,169
3.907,60,170
3.637,60,171
2.775,60,172
2.346,60,173
1.961,60,174
3.26,60,175
2.79,60,176
3.211,60,177
3.323,60,178
3.677,60,179
4.227,60,180
4.453,60,181
4.257,60,182
4.16,60,183
3.98,60,184
3.573,60,185
3.49,60,186
3.703,60,187
4.374,60,188
4.566,60,189
4.055,60,190
4.536,60,191
3.874,60,192
4.66,60,193
4.495,60,194
3.997,60,195
4.279,60,196
4.533,60,197
5.121,60,198
7.091,60,199
6.219,60,200
6.268,60,201
6.682,60,202
7.618,60,203
7.001,60,204
6.574,60,205
6.583,60,206
6.926,60,207
7.134,60,208
8.061,60,209
8.104,60,210
8.693,60,211
8.48,60,212
7.518,60,213
8.053,60,214
8.163,60,215
9.494,60,216
9.762,60,217
8.927,60,218
2.785,60,219
8.855,60,220
2.764,60,221
7.352,60,222
8.178,60,223
9.271,60,224
10.769,60,225
11.012,60,226
12.152,60,227
10.727,60,228
11.329,60,229
11.554,60,230
11.469,60,231
11.404,60,232
11.812,60,233
6.749,60,234
6.491,61,160
6.919,61,161
6.74,61,162
7.214,61,163
8.216,61,164
11.786,61,165
10.163,61,166
3.337,61,167
3.874,61,168
3.791,61,169
4.238,61,170
3.968,61,171
3.106,61,172
2.677,61,173
2.292,61,174
3.59,61,175
3.121,61,176
3.542,61,177
3.653,61,178
4.008,61,179
4.558,61,180
4.783,61,181
4.588,61,182
4.491,61,183
4.311,61,184
3.904,61,185
3.821,61,186
4.034,61,187
4.705,61,188
4.897,61,189
4.677,61,190
5.158,61,191
4.496,61,192
5.282,61,193
5.117,61,194
4.619,61,195
4.901,61,196
5.156,61,197
5.743,61,198
7.023,61,199
6.151,61,200
6.199,61,201
6.613,61,202
7.55,61,203
6.933,61,204
6.505,61,205
6.515,61,206
6.857,61,207
7.066,61,208
7.992,61,209
8.035,61,210
8.624,61,211
8.411,61,212
7.449,61,213
7.985,61,214
8.095,61,215
9.425,61,216
9.693,61,217
8.858,61,218
3.116,61,219
8.674,61,220
2.583,61,221
7.171,61,222
7.997,61,223
9.09,61,224
10.587,61,225
10.831,61,226
11.971,61,227
10.546,61,228
11.148,61,229
11.373,61,230
11.288,61,231
11.223,61,232
11.63,61,233
6.681,61,234
6.175,62,160
6.604,62,161
6.424,62,162
6.898,62,163
7.9,62,164
11.471,62,165
9.847,62,166
3.81,62,167
4.347,62,168
4.263,62,169
4.711,62,170
4.441,62,171
3.579,62,172
3.15,62,173
2.765,62,174
4.063,62,175
3.594,62,176
4.015,62,177
4.126,62,178
4.481,62,179
5.031,62,180
5.256,62,181
5.061,62,182
4.964,62,183
4.784,62,184
4.377,62,185
4.294,62,186
4.507,62,187
5.178,62,188
5.37,62,189
5.15,62,190
5.631,62,191
4.969,62,192
5.755,62,193
5.59,62,194
5.092,62,195
5.374,62,196
5.629,62,197
6.216,62,198
7.225,62,199
6.353,62,200
6.401,62,201
6.815,62,202
7.751,62,203
7.134,62,204
6.707,62,205
6.717,62,206
7.059,62,207
7.268,62,208
8.194,62,209
8.237,62,210
8.826,62,211
8.613,62,212
7.651,62,213
8.187,62,214
8.297,62,215
9.627,62,216
9.895,62,217
9.06,62,218
3.589,62,219
8.358,62,220
2.267,62,221
6.855,62,222
7.681,62,223
8.774,62,224
10.271,62,225
10.515,62,226
11.655,62,227
10.23,62,228
10.832,62,229
11.057,62,230
10.972,62,231
10.907,62,232
11.314,62,233
6.883,62,234
5.806,63,160
6.235,63,161
6.055,63,162
6.529,63,163
7.531,63,164
11.102,63,165
9.478,63,166
4.561,63,167
5.097,63,168
5.014,63,169
5.462,63,170
5.191,63,171
4.33,63,172
3.9,63,173
3.515,63,174
4.814,63,175
4.344,63,176
4.765,63,177
4.877,63,178
5.232,63,179
5.781,63,180
6.007,63,181
5.811,63,182
5.714,63,183
5.534,63,184
5.127,63,185
5.044,63,186
5.258,63,187
5.928,63,188
6.12,63,189
5.9,63,190
6.382,63,191
5.72,63,192
6.506,63,193
6.34,63,194
5.842,63,195
6.125,63,196
6.379,63,197
6.967,63,198
7.768,63,199
6.896,63,200
6.944,63,201
7.358,63,202
8.294,63,203
7.677,63,204
7.25,63,205
7.26,63,206
7.602,63,207
7.811,63,208
8.737,63,209
8.78,63,210
9.369,63,211
9.156,63,212
8.194,63,213
8.73,63,214
8.84,63,215
10.17,63,216
10.438,63,217
9.603,63,218
3.055,63,219
7.989,63,220
1.437,63,221
6.486,63,222
7.312,63,223
8.405,63,224
9.902,63,225
10.146,63,226
11.286,63,227
9.861,63,228
10.463,63,229
10.688,63,230
10.603,63,231
10.538,63,232
10.945,63,233
7.563,63,234
6.537,64,160
6.966,64,161
6.787,64,162
7.261,64,163
8.263,64,164
11.833,64,165
10.21,64,166
4.173,64,167
4.709,64,168
4.626,64,169
5.074,64,170
4.803,64,171
3.942,64,172
3.512,64,173
3.127,64,174
4.426,64,175
3.956,64,176
4.377,64,177
4.489,64,178
4.844,64,179
5.393,64,180
5.619,64,181
5.423,64,182
5.326,64,183
5.146,64,184
4.739,64,185
4.656,64,186
4.87,64,187
5.54,64,188
5.732,64,189
5.512,64,190
5.994,64,191
5.332,64,192
6.118,64,193
5.952,64,194
5.454,64,195
5.737,64,196
5.991,64,197
6.579,64,198
7.587,64,199
6.715,64,200
6.764,64,201
7.177,64,202
8.114,64,203
7.497,64,204
7.07,64,205
7.079,64,206
7.421,64,207
7.63,64,208
8.556,64,209
8.6,64,210
9.189,64,211
8.976,64,212
8.014,64,213
8.549,64,214
8.659,64,215
9.99,64,216
10.258,64,217
9.423,64,218
3.951,64,219
8.721,64,220
1.94,64,221
7.218,64,222
8.043,64,223
9.137,64,224
10.634,64,225
10.877,64,226
12.018,64,227
10.593,64,228
11.195,64,229
11.419,64,230
11.335,64,231
11.269,64,232
11.677,64,233
7.245,64,234
6.959,65,160
7.388,65,161
7.208,65,162
7.682,65,163
8.684,65,164
12.255,65,165
10.631,65,166
3.541,65,167
4.077,65,168
3.994,65,169
4.442,65,170
4.171,65,171
3.31,65,172
2.88,65,173
2.495,65,174
3.794,65,175
3.324,65,176
3.745,65,177
3.857,65,178
4.212,65,179
4.761,65,180
4.987,65,181
4.792,65,182
4.694,65,183
4.514,65,184
4.361,65,185
4.174,65,186
5.195,65,187
4.908,65,188
5.101,65,189
5.375,65,190
5.856,65,191
5.194,65,192
5.98,65,193
5.815,65,194
5.317,65,195
5.599,65,196
5.853,65,197
6.441,65,198
7.721,65,199
6.849,65,200
6.897,65,201
7.311,65,202
8.247,65,203
7.63,65,204
7.203,65,205
7.212,65,206
7.555,65,207
7.764,65,208
8.69,65,209
8.733,65,210
9.322,65,211
9.109,65,212
8.147,65,213
8.683,65,214
8.793,65,215
10.123,65,216
10.391,65,217
9.556,65,218
2.422,65,219
9.142,65,220
2.241,65,221
7.639,65,222
8.465,65,223
9.558,65,224
11.055,65,225
11.299,65,226
12.439,65,227
11.014,65,228
11.616,65,229
11.841,65,230
11.756,65,231
11.691,65,232
12.098,65,233
7.379,65,234
7.263,66,160
7.692,66,161
7.512,66,162
7.986,66,163
8.988,66,164
12.559,66,165
10.935,66,166
3.111,66,167
3.647,66,168
3.564,66,169
4.011,66,170
3.741,66,171
2.88,66,172
2.45,66,173
2.065,66,174
3.364,66,175
2.894,66,176
3.315,66,177
3.427,66,178
3.782,66,179
4.331,66,180
4.557,66,181
4.361,66,182
4.264,66,183
4.084,66,184
3.931,66,185
3.744,66,186
4.765,66,187
4.478,66,188
4.67,66,189
4.591,66,190
5.072,66,191
4.41,66,192
5.196,66,193
5.031,66,194
4.532,66,195
4.815,66,196
5.069,66,197
5.657,66,198
6.125,66,199
6.83,66,200
6.879,66,201
7.292,66,202
6.652,66,203
7.612,66,204
7.185,66,205
7.194,66,206
7.536,66,207
7.745,66,208
7.094,66,209
8.715,66,210
7.713,66,211
9.091,66,212
8.129,66,213
8.664,66,214
8.774,66,215
10.105,66,216
8.814,66,217
9.538,66,218
2.889,66,219
9.446,66,220
2.481,66,221
7.943,66,222
8.769,66,223
9.862,66,224
11.359,66,225
11.603,66,226
12.743,66,227
11.318,66,228
11.92,66,229
12.145,66,230
12.06,66,231
11.995,66,232
12.402,66,233
7.36,66,234
7.557,67,160
7.985,67,161
7.806,67,162
8.28,67,163
9.282,67,164
12.852,67,165
11.229,67,166
2.665,67,167
3.202,67,168
3.118,67,169
3.566,67,170
3.296,67,171
2.434,67,172
2.005,67,173
1.62,67,174
2.918,67,175
2.449,67,176
2.87,67,177
2.981,67,178
3.336,67,179
3.886,67,180
4.111,67,181
3.916,67,182
3.819,67,183
3.639,67,184
3.486,67,185
3.299,67,186
4.319,67,187
4.033,67,188
4.225,67,189
4.145,67,190
4.627,67,191
3.965,67,192
4.751,67,193
4.585,67,194
4.087,67,195
4.37,67,196
4.624,67,197
5.211,67,198
5.679,67,199
6.385,67,200
6.433,67,201
6.847,67,202
6.207,67,203
7.167,67,204
6.739,67,205
6.749,67,206
7.091,67,207
7.3,67,208
6.649,67,209
8.27,67,210
7.268,67,211
8.645,67,212
7.683,67,213
8.219,67,214
8.329,67,215
9.659,67,216
8.368,67,217
9.093,67,218
1.647,67,219
9.74,67,220
2.731,67,221
8.237,67,222
9.063,67,223
10.156,67,224
11.653,67,225
11.897,67,226
13.037,67,227
11.612,67,228
12.214,67,229
12.439,67,230
12.354,67,231
12.289,67,232
12.696,67,233
6.915,67,234
8.446,68,160
8.875,68,161
8.696,68,162
9.17,68,163
10.172,68,164
13.742,68,165
12.119,68,166
1.397,68,167
1.933,68,168
1.85,68,169
2.298,68,170
2.028,68,171
1.166,68,172
0.737,68,173
0.352,68,174
1.65,68,175
1.181,68,176
1.602,68,177
1.713,68,178
2.068,68,179
2.618,68,180
2.843,68,181
2.648,68,182
2.55,68,183
2.371,68,184
2.919,68,185
3.357,68,186
3.051,68,187
2.765,68,188
2.957,68,189
5.049,68,190
5.353,68,191
4.737,68,192
6.029,68,193
5.357,68,194
4.859,68,195
5.142,68,196
5.396,68,197
5.983,68,198
7.623,68,199
7.157,68,200
7.206,68,201
7.619,68,202
8.388,68,203
7.939,68,204
7.512,68,205
7.521,68,206
7.863,68,207
8.072,68,208
8.831,68,209
9.042,68,210
8.882,68,211
9.418,68,212
8.456,68,213
8.991,68,214
9.101,68,215
9.496,68,216
9.104,68,217
9.865,68,218
1.649,68,219
10.63,68,220
4.091,68,221
9.127,68,222
9.952,68,223
11.046,68,224
12.543,68,225
12.786,68,226
13.927,68,227
12.502,68,228
13.104,68,229
13.328,68,230
13.244,68,231
13.178,68,232
13.586,68,233
7.687,68,234
7.772,69,160
8.201,69,161
8.022,69,162
8.496,69,163
9.498,69,164
13.068,69,165
11.445,69,166
2.881,69,167
3.417,69,168
3.334,69,169
3.782,69,170
3.512,69,171
2.65,69,172
2.22,69,173
1.836,69,174
3.134,69,175
2.665,69,176
3.086,69,177
3.197,69,178
3.552,69,179
4.102,69,180
4.327,69,181
4.132,69,182
4.034,69,183
3.855,69,184
3.702,69,185
3.514,69,186
4.535,69,187
4.248,69,188
4.441,69,189
4.361,69,190
4.842,69,191
4.18,69,192
4.966,69,193
4.801,69,194
4.303,69,195
4.585,69,196
4.84,69,197
5.427,69,198
5.895,69,199
6.601,69,200
6.649,69,201
7.063,69,202
6.422,69,203
7.382,69,204
6.955,69,205
6.964,69,206
7.307,69,207
7.516,69,208
6.865,69,209
8.485,69,210
7.484,69,211
8.861,69,212
7.899,69,213
8.434,69,214
8.545,69,215
9.875,69,216
8.584,69,217
9.308,69,218
1.702,69,219
9.956,69,220
2.765,69,221
8.453,69,222
9.278,69,223
10.372,69,224
11.869,69,225
12.112,69,226
13.253,69,227
11.828,69,228
12.43,69,229
12.654,69,230
12.57,69,231
12.504,69,232
12.912,69,233
7.13,69,234
7.473,70,160
7.902,70,161
7.723,70,162
8.197,70,163
9.199,70,164
12.769,70,165
11.146,70,166
2.919,70,167
3.322,70,168
3.301,70,169
3.724,70,170
3.857,70,171
2.998,70,172
3.446,70,173
3.062,70,174
4.36,70,175
3.891,70,176
4.312,70,177
4.423,70,178
4.327,70,179
4.428,70,180
4.269,70,181
5.035,70,182
4.991,70,183
5.081,70,184
4.928,70,185
4.74,70,186
5.761,70,187
5.474,70,188
5.398,70,189
5.587,70,190
6.068,70,191
5.406,70,192
6.192,70,193
6.027,70,194
5.529,70,195
5.811,70,196
6.066,70,197
6.653,70,198
8.605,70,199
7.733,70,200
7.782,70,201
8.196,70,202
9.132,70,203
8.515,70,204
8.088,70,205
8.097,70,206
8.44,70,207
8.648,70,208
9.575,70,209
9.618,70,210
10.207,70,211
9.994,70,212
9.032,70,213
9.567,70,214
